"No.","Time","Source","Destination","Protocol","Length","Info"
"816","197.229617","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=511643 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"817","197.229778","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=512943 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"818","197.229865","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3629 Ack=514243 Win=258 Len=0"
"819","197.229971","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"820","197.230139","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=514532 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"821","197.230191","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3629 Ack=515832 Win=258 Len=0"
"822","197.238502","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=515832 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"823","197.238722","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=517132 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"824","197.238823","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3629 Ack=518432 Win=258 Len=0"
"825","197.238979","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=518432 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"826","197.239092","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=519732 Ack=3629 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"827","197.239155","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3629 Ack=521032 Win=258 Len=0"
"828","197.239217","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"829","197.239340","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"830","197.239386","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3629 Ack=521157 Win=258 Len=0"
"831","207.167146","192.168.43.215","52.113.194.133","TLSv1.2","186","Application Data"
"832","207.215819","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=521157 Ack=3761 Win=2047 Len=0"
"833","207.246146","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=521157 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"834","207.246264","52.113.194.133","192.168.43.215","TLSv1.2","349","Application Data"
"835","207.246312","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=522752 Win=258 Len=0"
"836","207.248883","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=522752 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"837","207.249062","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=524052 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"838","207.249097","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=525352 Win=258 Len=0"
"839","207.249407","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=525352 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"840","207.249549","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=526652 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"841","207.249593","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=527952 Win=258 Len=0"
"842","207.249809","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=527952 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"843","207.250048","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=529252 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"844","207.250083","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=530552 Win=258 Len=0"
"845","207.250174","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"846","207.250457","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=530982 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"847","207.250507","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=532282 Win=258 Len=0"
"848","207.251291","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=532282 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"849","207.251549","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=533582 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"850","207.251581","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=534882 Win=258 Len=0"
"851","207.251652","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"852","207.252499","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=535171 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"853","207.252539","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=536471 Win=258 Len=0"
"854","207.252719","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=536471 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"855","207.253458","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=537771 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"856","207.253520","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=539071 Win=258 Len=0"
"857","207.253675","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=539071 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"858","207.254297","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=540371 Ack=3761 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"859","207.254344","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=541671 Win=258 Len=0"
"860","207.254410","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"861","207.254954","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"862","207.254991","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=3761 Ack=541796 Win=258 Len=0"
"863","212.829847","192.168.43.215","52.113.194.133","TLSv1.2","556","Application Data"
"864","212.866588","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=541796 Ack=4263 Win=2051 Len=0"
"865","212.903499","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=541796 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"866","212.903786","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=543096 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"867","212.903856","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=544396 Win=258 Len=0"
"868","212.903936","52.113.194.133","192.168.43.215","TLSv1.2","634","Application Data"
"869","212.904013","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=544976 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"870","212.904043","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=546276 Win=258 Len=0"
"871","212.904141","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=546276 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"872","212.904378","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=547576 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"873","212.904418","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=548876 Win=258 Len=0"
"874","212.904555","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=548876 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"875","212.904690","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=550176 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"876","212.904722","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=551476 Win=258 Len=0"
"877","212.904983","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=551476 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"878","212.905067","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"879","212.905098","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=553206 Win=258 Len=0"
"880","212.905236","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=553206 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"881","212.905336","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=554506 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"882","212.905359","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=555806 Win=258 Len=0"
"883","212.905497","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=555806 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"884","212.905579","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"885","212.905614","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=557395 Win=258 Len=0"
"886","212.905799","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=557395 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"887","212.905950","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=558695 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"888","212.905995","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=559995 Win=258 Len=0"
"889","212.906116","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=559995 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"890","212.906391","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=561295 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"891","212.906430","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=562595 Win=258 Len=0"
"892","212.906578","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=562595 Ack=4263 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"893","212.906638","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"894","212.906662","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=563982 Win=258 Len=0"
"895","212.906738","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"896","212.953134","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4263 Ack=564020 Win=258 Len=0"
"897","219.427988","192.168.43.215","52.113.194.133","TLSv1.2","258","Application Data"
"898","219.481209","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=564020 Ack=4467 Win=2050 Len=0"
"899","219.540568","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=564020 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"900","219.540706","52.113.194.133","192.168.43.215","TLSv1.2","336","Application Data"
"901","219.540748","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=565602 Win=258 Len=0"
"902","219.541675","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=565602 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"903","219.548828","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=566902 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"904","219.548909","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=568202 Win=258 Len=0"
"905","219.549134","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=568202 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"906","219.549739","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=569502 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"907","219.549774","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=570802 Win=258 Len=0"
"908","219.549822","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=570802 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"909","219.550011","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=572102 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"910","219.550058","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=573402 Win=258 Len=0"
"911","219.550181","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"912","219.550437","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=573832 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"913","219.550464","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=575132 Win=258 Len=0"
"914","219.550692","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=575132 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"915","219.550987","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=576432 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"916","219.551024","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=577732 Win=258 Len=0"
"917","219.551066","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"918","219.551164","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=578021 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"919","219.551194","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=579321 Win=258 Len=0"
"920","219.551298","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=579321 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"921","219.551584","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=580621 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"922","219.551611","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=581921 Win=258 Len=0"
"923","219.551722","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=581921 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"924","219.552002","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=583221 Ack=4467 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"925","219.552031","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=584521 Win=258 Len=0"
"926","219.552093","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"927","219.552243","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"928","219.552277","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4467 Ack=584646 Win=258 Len=0"
"929","225.490828","192.168.43.215","52.113.194.133","TLSv1.2","186","Application Data"
"930","225.530214","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=584646 Ack=4599 Win=2050 Len=0"
"931","225.581447","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=584646 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"932","225.581588","52.113.194.133","192.168.43.215","TLSv1.2","460","Application Data"
"933","225.581631","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=586352 Win=258 Len=0"
"934","225.581714","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=586352 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"935","225.581856","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=587652 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"936","225.581895","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=588952 Win=258 Len=0"
"937","225.582153","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=588952 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"938","225.582437","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=590252 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"939","225.582492","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=591552 Win=258 Len=0"
"940","225.582668","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=591552 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"941","225.582807","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=592852 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"942","225.582842","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=594152 Win=258 Len=0"
"943","225.582927","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"944","225.583012","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=594582 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"945","225.583046","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=595882 Win=258 Len=0"
"946","225.583303","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=595882 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"947","225.583442","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=597182 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"948","225.583497","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=598482 Win=258 Len=0"
"949","225.583583","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"950","225.583739","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=598771 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"951","225.583777","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=600071 Win=258 Len=0"
"952","225.583914","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=600071 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"953","225.584090","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=601371 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"954","225.584177","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=4599 Ack=602671 Win=258 Len=0"
"955","225.584360","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=602671 Ack=4599 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
