"No.","Time","Source","Destination","Protocol","Length","Info"
"977","17.063852","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=143012 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"978","17.063864","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=144472 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"979","17.063875","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=145932 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"980","17.063886","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=147392 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"981","17.063897","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=148852 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"982","17.063909","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=150312 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"983","17.063920","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=151772 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"984","17.063932","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"985","17.063944","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=154692 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"986","17.063954","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=156152 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"987","17.063965","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=157612 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"988","17.063976","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=159072 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"989","17.063987","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=160532 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"990","17.063998","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=161992 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"991","17.064009","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=163452 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"992","17.064020","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=164912 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"993","17.064031","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=166372 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"994","17.064041","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=167832 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"995","17.064052","127.0.0.1","127.0.0.1","TLSv1.2","1223","Application Data"
"996","17.064182","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=170471 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"997","17.064199","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=171931 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"998","17.064212","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=173391 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"999","17.064226","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=174851 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1000","17.064241","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=176311 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1001","17.064258","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=177771 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1002","17.064276","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=179231 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1003","17.064293","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=180691 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1004","17.064311","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=182151 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1005","17.064328","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=183611 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1006","17.064344","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=185071 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1007","17.064360","127.0.0.1","127.0.0.1","TLSv1.2","437","Application Data"
"1008","17.064378","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=170471 Win=32256 Len=0"
"1009","17.064497","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=186924 Win=15872 Len=0"
"1010","17.064768","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=186924 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1011","17.064782","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=188384 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1012","17.064794","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=189844 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1013","17.064806","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=191304 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1014","17.064818","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=192764 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1015","17.064830","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=194224 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1016","17.064842","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=195684 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1017","17.064854","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=197144 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1018","17.064865","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=198604 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1019","17.064877","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=200064 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1020","17.064926","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=201524 Win=1280 Len=0"
"1021","17.069772","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51993  >  33333 [ACK] Seq=645 Ack=201524 Win=4608 Len=0"
"1022","17.069817","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=201524 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1023","17.069828","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1024","17.069837","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=204444 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1025","17.069902","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=205904 Win=256 Len=0"
"1026","17.071586","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51993  >  33333 [ACK] Seq=645 Ack=205904 Win=61184 Len=0"
"1027","17.071855","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=205904 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1028","17.071867","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=207364 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1029","17.071877","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=208824 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1030","17.071888","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=210284 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1031","17.071899","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=211744 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1032","17.071909","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=213204 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1033","17.071920","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=214664 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1034","17.071931","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=216124 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1035","17.071947","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=217584 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1036","17.071966","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1037","17.071979","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=220504 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1038","17.071993","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=221964 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1039","17.072005","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=223424 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1040","17.072018","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=224884 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1041","17.072028","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=226344 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1042","17.072039","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=227804 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1043","17.072052","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=229264 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1044","17.072069","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=230724 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1045","17.072080","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=232184 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1046","17.072090","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=233644 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1047","17.072101","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1048","17.072114","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=236564 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1049","17.072126","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=238024 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1050","17.072136","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=239484 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1051","17.072148","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=240944 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1052","17.072159","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=242404 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1053","17.072171","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=243864 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1054","17.072182","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=245324 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1055","17.072194","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=246784 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1056","17.072206","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=248244 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1057","17.072218","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=249704 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1058","17.072229","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=251164 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1059","17.072331","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1060","17.072341","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=254084 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1061","17.072353","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=255544 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1062","17.072364","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=257004 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1063","17.072374","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=258464 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1064","17.072384","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=259924 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1065","17.072395","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=261384 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1066","17.072407","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=262844 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1067","17.072418","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=264304 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1068","17.072606","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=252624 Win=14592 Len=0"
"1069","17.072617","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=265764 Win=1280 Len=0"
"1070","17.075728","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51993  >  33333 [ACK] Seq=645 Ack=265764 Win=5632 Len=0"
"1071","17.075799","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=265764 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1072","17.075812","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=267224 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1073","17.075824","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1074","17.075889","127.0.0.1","127.0.0.1","TCP","44","51993  >  33333 [ACK] Seq=645 Ack=270144 Win=1280 Len=0"
"1075","17.076936","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51993  >  33333 [ACK] Seq=645 Ack=270144 Win=61184 Len=0"
"1076","17.077209","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=270144 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1077","17.077221","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=271604 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1078","17.077234","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=273064 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1079","17.077246","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=274524 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1080","17.077258","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=275984 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1081","17.077270","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=277444 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1082","17.077282","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=278904 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1083","17.077294","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=280364 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1084","17.077308","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=281824 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1085","17.077322","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=283284 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1086","17.077334","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1087","17.077349","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=286204 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1088","17.077362","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=287664 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1089","17.077376","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=289124 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1090","17.077389","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=290584 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1091","17.077402","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=292044 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1092","17.077413","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=293504 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1093","17.077423","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=294964 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1094","17.077434","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=296424 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1095","17.077447","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=297884 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1096","17.077458","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=299344 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1097","17.077470","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1098","17.077481","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=302264 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1099","17.077494","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=303724 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1100","17.077505","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=305184 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1101","17.077517","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=306644 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1102","17.077529","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=308104 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1103","17.077540","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=309564 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1104","17.077552","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=311024 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1105","17.077564","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=312484 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1106","17.077577","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=313944 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1107","17.077589","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=315404 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1108","17.077684","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=316864 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1109","17.077696","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1110","17.077708","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=319784 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1111","17.077721","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=321244 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1112","17.077739","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=322704 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1113","17.077752","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=324164 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1114","17.077765","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=325624 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1115","17.077779","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=327084 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"1116","17.077791","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51993 [ACK] Seq=328544 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
