No.,Timestamp,Source,Destination,Protocol,Length,TimeToResp,Ratio,ActionType
1962,1603543290755,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1963,1603543290756,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1964,1603543290765,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
1965,1603543290769,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
1966,1603543290783,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
1967,1603543290786,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1968,1603543290797,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
1969,1603543290799,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
1970,1603543290800,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1971,1603543290801,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1972,1603543290807,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
1973,1603543290809,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1974,1603543290811,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
1975,1603543290812,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1976,1603543290815,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
1977,1603543290818,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1978,1603543290820,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1979,1603543290821,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1980,1603543290989,127.0.0.1,127.0.0.1,TCP,2,168,0.0,2
1981,1603543291007,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
1982,1603543291026,127.0.0.1,127.0.0.1,TCP,2,19,0.0,2
1983,1603543291028,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1984,1603543291037,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
1985,1603543291038,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1986,1603543291040,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1987,1603543291041,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
1988,1603543291044,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
1989,1603543291046,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1990,1603543291047,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1991,1603543291048,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
1992,1603543291075,127.0.0.1,127.0.0.1,TCP,2,27,0.0,2
1993,1603543291079,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1994,1603543291081,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
1995,1603543291084,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
1996,1603543291095,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
1997,1603543291098,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
1998,1603543291108,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
1999,1603543291110,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2000,1603543291272,127.0.0.1,127.0.0.1,TCP,2,162,0.0,2
2001,1603543291294,127.0.0.1,127.0.0.1,TCP,2,5,0.0,4
2002,1603543291296,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2003,1603543291299,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2004,1603543291414,127.0.0.1,127.0.0.1,TCP,2,115,0.0,2
2005,1603543291426,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2006,1603543291427,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2007,1603543291428,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2008,1603543291440,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2009,1603543291442,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2010,1603543291443,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2011,1603543291445,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2012,1603543291453,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2013,1603543291455,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2014,1603543291489,127.0.0.1,127.0.0.1,TCP,2,34,0.0,2
2015,1603543291490,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2016,1603543291498,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2017,1603543291500,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2018,1603543291503,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2019,1603543291504,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2020,1603543291515,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2021,1603543291519,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2022,1603543291520,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2023,1603543291521,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2024,1603543291534,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2025,1603543291537,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2026,1603543291538,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2027,1603543291539,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2028,1603543291550,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2029,1603543291553,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2030,1603543291557,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2031,1603543291559,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2032,1603543291562,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2033,1603543291564,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2034,1603543291565,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2035,1603543291568,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2036,1603543291729,127.0.0.1,127.0.0.1,TCP,2,161,0.0,2
2037,1603543291745,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2038,1603543291746,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2039,1603543291747,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2040,1603543291763,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
2041,1603543291766,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2042,1603543291768,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2043,1603543291770,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2044,1603543291792,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
2045,1603543291794,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2046,1603543291796,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
2047,1603543291798,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2048,1603543291823,127.0.0.1,127.0.0.1,TCP,2,25,0.0,2
2049,1603543291827,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2050,1603543291828,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2051,1603543291829,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2052,1603543291838,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2053,1603543291840,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2054,1603543291841,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2055,1603543291843,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2056,1603543291853,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2057,1603543291855,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2058,1603543291857,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2059,1603543291858,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2060,1603543292011,127.0.0.1,127.0.0.1,TCP,2,153,0.0,2
2061,1603543292026,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2062,1603543292156,127.0.0.1,127.0.0.1,TCP,2,130,0.0,2
2063,1603543292168,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2064,1603543292179,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2065,1603543292195,127.0.0.1,127.0.0.1,TCP,2,16,0.0,4
2066,1603543292197,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2067,1603543292198,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2068,1603543292209,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2069,1603543292226,127.0.0.1,127.0.0.1,TCP,11,16,1.0,5
2070,1603543292228,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2071,1603543292229,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2072,1603543292277,127.0.0.1,127.0.0.1,TCP,2,48,0.0,2
2073,1603543292278,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2074,1603543292280,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2075,1603543292281,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2076,1603543292291,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2077,1603543292293,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2078,1603543292305,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2079,1603543292307,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2080,1603543292321,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
2081,1603543292323,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2082,1603543292324,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2083,1603543292326,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2084,1603543292341,127.0.0.1,127.0.0.1,TCP,2,15,0.0,2
2085,1603543292343,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2086,1603543292344,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2087,1603543292345,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2088,1603543292349,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2089,1603543292352,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2090,1603543292353,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2091,1603543292355,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2092,1603543292358,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2093,1603543292360,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2094,1603543292540,127.0.0.1,127.0.0.1,TCP,2,180,0.0,2
2095,1603543292555,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2096,1603543292569,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
2097,1603543292571,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2098,1603543292573,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2099,1603543292574,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2100,1603543292580,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2101,1603543292582,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2102,1603543292584,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2103,1603543292585,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2104,1603543292588,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2105,1603543292590,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2106,1603543292591,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2107,1603543292592,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2108,1603543292616,127.0.0.1,127.0.0.1,TCP,2,24,0.0,2
2109,1603543292620,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2110,1603543292628,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2111,1603543292630,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2112,1603543292637,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2113,1603543292639,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2114,1603543292641,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2115,1603543292642,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2116,1603543292755,127.0.0.1,127.0.0.1,TCP,2,113,0.0,2
2117,1603543292766,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2118,1603543292768,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2119,1603543292769,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2120,1603543292858,127.0.0.1,127.0.0.1,TCP,2,89,0.0,2
2121,1603543292867,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2122,1603543292869,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2123,1603543292871,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2124,1603543292880,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2125,1603543292882,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2126,1603543292888,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2127,1603543292889,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2128,1603543292926,127.0.0.1,127.0.0.1,TCP,2,37,0.0,2
2129,1603543292927,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2130,1603543292928,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2131,1603543292930,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2132,1603543292938,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2133,1603543292940,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2134,1603543292941,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2135,1603543292942,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2136,1603543292952,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2137,1603543292955,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2138,1603543292956,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2139,1603543292958,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2140,1603543292969,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2141,1603543292971,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2142,1603543292981,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2143,1603543292984,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2144,1603543292988,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2145,1603543292989,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2146,1603543292990,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2147,1603543292991,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2148,1603543292995,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2149,1603543292997,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2150,1603543292998,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2151,1603543292999,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2152,1603543293156,127.0.0.1,127.0.0.1,TCP,2,157,0.0,2
2153,1603543293173,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2154,1603543293174,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2155,1603543293175,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2156,1603543293190,127.0.0.1,127.0.0.1,TCP,2,15,0.0,2
2157,1603543293201,127.0.0.1,127.0.0.1,TCP,2,10,0.0,4
2158,1603543293211,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2159,1603543293213,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2160,1603543293234,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
2161,1603543293237,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
2162,1603543293239,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2163,1603543293241,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2164,1603543293266,127.0.0.1,127.0.0.1,TCP,2,25,0.0,2
2165,1603543293272,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2166,1603543293273,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2167,1603543293275,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2168,1603543293286,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2169,1603543293288,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2170,1603543293289,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2171,1603543293291,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2172,1603543293298,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2173,1603543293300,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2174,1603543293414,127.0.0.1,127.0.0.1,TCP,2,114,0.0,2
2175,1603543293425,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2176,1603543293516,127.0.0.1,127.0.0.1,TCP,2,91,0.0,2
2177,1603543293528,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2178,1603543293529,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2179,1603543293530,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2180,1603543293540,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2181,1603543293542,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2182,1603543293543,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2183,1603543293544,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2184,1603543293549,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
2185,1603543293552,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2186,1603543293554,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2187,1603543293555,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2188,1603543293602,127.0.0.1,127.0.0.1,TCP,2,47,0.0,2
2189,1603543293604,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2190,1603543293612,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2191,1603543293614,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2192,1603543293625,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2193,1603543293627,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2194,1603543293628,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2195,1603543293630,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2196,1603543293642,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2197,1603543293645,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2198,1603543293646,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2199,1603543293647,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2200,1603543293659,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2201,1603543293661,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2202,1603543293662,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2203,1603543293663,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2204,1603543293667,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2205,1603543293670,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
2206,1603543293674,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2207,1603543293676,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2208,1603543293815,127.0.0.1,127.0.0.1,TCP,2,139,0.0,2
2209,1603543293829,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2210,1603543293830,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2211,1603543293831,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2212,1603543293846,127.0.0.1,127.0.0.1,TCP,2,15,0.0,2
2213,1603543293848,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2214,1603543293849,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2215,1603543293851,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2216,1603543293857,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2217,1603543293859,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2218,1603543293860,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2219,1603543293862,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2220,1603543293865,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2221,1603543293867,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2222,1603543293891,127.0.0.1,127.0.0.1,TCP,2,24,0.0,2
2223,1603543293894,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2224,1603543293903,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2225,1603543293905,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2226,1603543293906,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2227,1603543293907,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2228,1603543293914,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2229,1603543293915,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2230,1603543293917,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2231,1603543293919,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2232,1603543294029,127.0.0.1,127.0.0.1,TCP,2,110,0.0,2
2233,1603543294042,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2234,1603543294044,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2235,1603543294045,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2236,1603543294147,127.0.0.1,127.0.0.1,TCP,2,102,0.0,2
2237,1603543294159,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2238,1603543294170,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2239,1603543294179,127.0.0.1,127.0.0.1,TCP,2,9,0.0,4
2240,1603543294185,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2241,1603543294188,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2242,1603543294201,127.0.0.1,127.0.0.1,TCP,11,13,1.0,5
2243,1603543294203,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2244,1603543294238,127.0.0.1,127.0.0.1,TCP,2,35,0.0,2
2245,1603543294240,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2246,1603543294241,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2247,1603543294243,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2248,1603543294253,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2249,1603543294255,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2250,1603543294256,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2251,1603543294257,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2252,1603543294266,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2253,1603543294269,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
2254,1603543294282,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2255,1603543294285,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2256,1603543294296,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2257,1603543294298,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2258,1603543294299,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2259,1603543294301,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2260,1603543294305,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2261,1603543294307,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2262,1603543294308,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2263,1603543294309,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2264,1603543294312,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2265,1603543294314,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2266,1603543294315,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2267,1603543294316,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2268,1603543294465,127.0.0.1,127.0.0.1,TCP,2,149,0.0,2
2269,1603543294481,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2270,1603543294495,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
2271,1603543294498,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2272,1603543294505,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2273,1603543294507,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2274,1603543294508,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2275,1603543294509,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2276,1603543294512,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2277,1603543294513,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2278,1603543294514,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2279,1603543294515,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2280,1603543294539,127.0.0.1,127.0.0.1,TCP,2,24,0.0,2
2281,1603543294542,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2282,1603543294543,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2283,1603543294544,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2284,1603543294553,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2285,1603543294556,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2286,1603543294562,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2287,1603543294564,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2288,1603543294677,127.0.0.1,127.0.0.1,TCP,2,113,0.0,2
2289,1603543294688,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2290,1603543294689,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2291,1603543294690,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2292,1603543294783,127.0.0.1,127.0.0.1,TCP,2,93,0.0,2
2293,1603543294794,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2294,1603543294795,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2295,1603543294796,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2296,1603543294806,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2297,1603543294808,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2298,1603543294810,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2299,1603543294811,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2300,1603543294817,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2301,1603543294820,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2302,1603543294857,127.0.0.1,127.0.0.1,TCP,2,37,0.0,2
2303,1603543294858,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2304,1603543294867,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2305,1603543294871,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
2306,1603543294872,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2307,1603543294874,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2308,1603543294883,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2309,1603543294885,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2310,1603543294886,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2311,1603543294887,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2312,1603543294899,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2313,1603543294903,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2314,1603543294905,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2315,1603543294907,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2316,1603543294920,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2317,1603543294923,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2318,1603543294927,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
