No.,Time,Source,Destination,Protocol,Length,ActionType
1349,2020-10-19T17:25:55.353,127.0.0.1,127.0.0.1,TCP,137,4
1350,2020-10-19T17:25:55.353,127.0.0.1,127.0.0.1,TCP,43,2
1351,2020-10-19T17:25:55.353,127.0.0.1,127.0.0.1,TCP,43,2
1352,2020-10-19T17:25:55.369,127.0.0.1,127.0.0.1,TCP,43,2
1353,2020-10-19T17:25:55.385,127.0.0.1,127.0.0.1,TCP,112,0
1354,2020-10-19T17:25:55.588,127.0.0.1,127.0.0.1,TCP,141,1
1355,2020-10-19T17:25:55.635,127.0.0.1,127.0.0.1,TCP,137,4
1356,2020-10-19T17:25:55.635,127.0.0.1,127.0.0.1,TCP,43,2
1357,2020-10-19T17:25:55.635,127.0.0.1,127.0.0.1,TCP,43,2
1358,2020-10-19T17:25:55.760,127.0.0.1,127.0.0.1,TCP,43,2
1359,2020-10-19T17:25:55.838,127.0.0.1,127.0.0.1,TCP,112,0
1360,2020-10-19T17:25:56.041,127.0.0.1,127.0.0.1,TCP,141,1
1361,2020-10-19T17:25:56.103,127.0.0.1,127.0.0.1,TCP,137,4
1362,2020-10-19T17:25:56.103,127.0.0.1,127.0.0.1,TCP,43,2
1363,2020-10-19T17:25:56.119,127.0.0.1,127.0.0.1,TCP,43,2
1364,2020-10-19T17:25:56.119,127.0.0.1,127.0.0.1,TCP,43,2
1365,2020-10-19T17:25:56.197,127.0.0.1,127.0.0.1,TCP,112,0
1366,2020-10-19T17:25:56.415,127.0.0.1,127.0.0.1,TCP,141,1
1367,2020-10-19T17:25:56.462,127.0.0.1,127.0.0.1,TCP,137,4
1368,2020-10-19T17:25:56.462,127.0.0.1,127.0.0.1,TCP,43,2
1369,2020-10-19T17:25:56.462,127.0.0.1,127.0.0.1,TCP,43,2
1370,2020-10-19T17:25:56.478,127.0.0.1,127.0.0.1,TCP,43,2
1371,2020-10-19T17:25:56.493,127.0.0.1,127.0.0.1,TCP,112,0
1372,2020-10-19T17:25:56.696,127.0.0.1,127.0.0.1,TCP,141,1
1373,2020-10-19T17:25:56.743,127.0.0.1,127.0.0.1,TCP,137,4
1374,2020-10-19T17:25:56.743,127.0.0.1,127.0.0.1,TCP,43,2
1375,2020-10-19T17:25:56.743,127.0.0.1,127.0.0.1,TCP,43,2
1376,2020-10-19T17:25:56.743,127.0.0.1,127.0.0.1,TCP,43,2
1377,2020-10-19T17:25:56.759,127.0.0.1,127.0.0.1,TCP,112,0
1378,2020-10-19T17:25:56.962,127.0.0.1,127.0.0.1,TCP,141,1
1379,2020-10-19T17:25:57.009,127.0.0.1,127.0.0.1,TCP,137,4
1380,2020-10-19T17:25:57.009,127.0.0.1,127.0.0.1,TCP,43,2
1381,2020-10-19T17:25:57.150,127.0.0.1,127.0.0.1,TCP,43,2
1382,2020-10-19T17:25:57.165,127.0.0.1,127.0.0.1,TCP,43,2
1383,2020-10-19T17:25:57.181,127.0.0.1,127.0.0.1,TCP,112,0
1384,2020-10-19T17:25:57.384,127.0.0.1,127.0.0.1,TCP,141,1
1385,2020-10-19T17:25:57.448,127.0.0.1,127.0.0.1,TCP,137,4
1386,2020-10-19T17:25:57.449,127.0.0.1,127.0.0.1,TCP,43,2
1387,2020-10-19T17:25:57.449,127.0.0.1,127.0.0.1,TCP,43,2
1388,2020-10-19T17:25:57.465,127.0.0.1,127.0.0.1,TCP,43,2
1389,2020-10-19T17:25:57.465,127.0.0.1,127.0.0.1,TCP,112,0
1390,2020-10-19T17:25:57.668,127.0.0.1,127.0.0.1,TCP,141,1
1391,2020-10-19T17:25:57.715,127.0.0.1,127.0.0.1,TCP,137,4
1392,2020-10-19T17:25:57.715,127.0.0.1,127.0.0.1,TCP,43,2
1393,2020-10-19T17:25:57.715,127.0.0.1,127.0.0.1,TCP,43,2
1394,2020-10-19T17:25:57.824,127.0.0.1,127.0.0.1,TCP,43,2
1395,2020-10-19T17:25:57.918,127.0.0.1,127.0.0.1,TCP,112,0
1396,2020-10-19T17:25:58.121,127.0.0.1,127.0.0.1,TCP,141,1
1397,2020-10-19T17:25:58.183,127.0.0.1,127.0.0.1,TCP,137,4
1398,2020-10-19T17:25:58.183,127.0.0.1,127.0.0.1,TCP,43,2
1399,2020-10-19T17:25:58.183,127.0.0.1,127.0.0.1,TCP,43,2
1400,2020-10-19T17:25:58.183,127.0.0.1,127.0.0.1,TCP,43,2
1401,2020-10-19T17:25:58.246,127.0.0.1,127.0.0.1,TCP,112,0
1402,2020-10-19T17:25:58.464,127.0.0.1,127.0.0.1,TCP,141,1
1403,2020-10-19T17:25:58.510,127.0.0.1,127.0.0.1,TCP,137,4
1404,2020-10-19T17:25:58.510,127.0.0.1,127.0.0.1,TCP,43,2
1405,2020-10-19T17:25:58.510,127.0.0.1,127.0.0.1,TCP,43,2
1406,2020-10-19T17:25:58.526,127.0.0.1,127.0.0.1,TCP,43,2
1407,2020-10-19T17:25:58.542,127.0.0.1,127.0.0.1,TCP,112,0
1408,2020-10-19T17:25:58.745,127.0.0.1,127.0.0.1,TCP,141,1
1409,2020-10-19T17:25:58.792,127.0.0.1,127.0.0.1,TCP,137,4
1410,2020-10-19T17:25:58.792,127.0.0.1,127.0.0.1,TCP,43,2
1411,2020-10-19T17:25:58.792,127.0.0.1,127.0.0.1,TCP,43,2
1412,2020-10-19T17:25:58.807,127.0.0.1,127.0.0.1,TCP,43,2
1413,2020-10-19T17:25:58.807,127.0.0.1,127.0.0.1,TCP,112,0
1414,2020-10-19T17:25:59.010,127.0.0.1,127.0.0.1,TCP,141,1
1415,2020-10-19T17:25:59.073,127.0.0.1,127.0.0.1,TCP,137,4
1416,2020-10-19T17:25:59.073,127.0.0.1,127.0.0.1,TCP,43,2
1417,2020-10-19T17:25:59.214,127.0.0.1,127.0.0.1,TCP,43,2
1418,2020-10-19T17:25:59.229,127.0.0.1,127.0.0.1,TCP,43,2
1419,2020-10-19T17:25:59.229,127.0.0.1,127.0.0.1,TCP,112,0
1420,2020-10-19T17:25:59.432,127.0.0.1,127.0.0.1,TCP,141,1
1421,2020-10-19T17:25:59.482,127.0.0.1,127.0.0.1,TCP,137,4
1422,2020-10-19T17:25:59.482,127.0.0.1,127.0.0.1,TCP,43,2
1423,2020-10-19T17:25:59.482,127.0.0.1,127.0.0.1,TCP,43,2
1424,2020-10-19T17:25:59.497,127.0.0.1,127.0.0.1,TCP,43,2
1425,2020-10-19T17:25:59.513,127.0.0.1,127.0.0.1,TCP,112,0
1426,2020-10-19T17:25:59.716,127.0.0.1,127.0.0.1,TCP,141,1
1427,2020-10-19T17:25:59.763,127.0.0.1,127.0.0.1,TCP,137,4
1428,2020-10-19T17:25:59.763,127.0.0.1,127.0.0.1,TCP,43,2
1429,2020-10-19T17:25:59.763,127.0.0.1,127.0.0.1,TCP,43,2
1430,2020-10-19T17:25:59.857,127.0.0.1,127.0.0.1,TCP,43,2
1431,2020-10-19T17:25:59.950,127.0.0.1,127.0.0.1,TCP,112,0
1432,2020-10-19T17:26:00.154,127.0.0.1,127.0.0.1,TCP,141,1
1433,2020-10-19T17:26:00.200,127.0.0.1,127.0.0.1,TCP,137,4
1434,2020-10-19T17:26:00.200,127.0.0.1,127.0.0.1,TCP,43,2
1435,2020-10-19T17:26:00.200,127.0.0.1,127.0.0.1,TCP,43,2
1436,2020-10-19T17:26:00.200,127.0.0.1,127.0.0.1,TCP,43,2
1437,2020-10-19T17:26:00.279,127.0.0.1,127.0.0.1,TCP,112,0
1438,2020-10-19T17:26:00.495,127.0.0.1,127.0.0.1,TCP,141,1
1439,2020-10-19T17:26:00.543,127.0.0.1,127.0.0.1,TCP,137,4
1440,2020-10-19T17:26:00.543,127.0.0.1,127.0.0.1,TCP,43,2
1441,2020-10-19T17:26:00.543,127.0.0.1,127.0.0.1,TCP,43,2
1442,2020-10-19T17:26:00.558,127.0.0.1,127.0.0.1,TCP,43,2
1443,2020-10-19T17:26:00.574,127.0.0.1,127.0.0.1,TCP,112,0
1444,2020-10-19T17:26:00.777,127.0.0.1,127.0.0.1,TCP,141,1
1445,2020-10-19T17:26:00.824,127.0.0.1,127.0.0.1,TCP,137,4
1446,2020-10-19T17:26:00.824,127.0.0.1,127.0.0.1,TCP,43,2
1447,2020-10-19T17:26:00.824,127.0.0.1,127.0.0.1,TCP,43,2
1448,2020-10-19T17:26:00.824,127.0.0.1,127.0.0.1,TCP,43,2
1449,2020-10-19T17:26:00.840,127.0.0.1,127.0.0.1,TCP,112,0
1450,2020-10-19T17:26:01.043,127.0.0.1,127.0.0.1,TCP,141,1
1451,2020-10-19T17:26:01.090,127.0.0.1,127.0.0.1,TCP,137,4
1452,2020-10-19T17:26:01.090,127.0.0.1,127.0.0.1,TCP,43,2
1453,2020-10-19T17:26:01.215,127.0.0.1,127.0.0.1,TCP,43,2
1454,2020-10-19T17:26:01.230,127.0.0.1,127.0.0.1,TCP,43,2
1455,2020-10-19T17:26:01.246,127.0.0.1,127.0.0.1,TCP,112,0
1456,2020-10-19T17:26:01.465,127.0.0.1,127.0.0.1,TCP,141,1
1457,2020-10-19T17:26:01.513,127.0.0.1,127.0.0.1,TCP,137,4
1458,2020-10-19T17:26:01.514,127.0.0.1,127.0.0.1,TCP,43,2
1459,2020-10-19T17:26:01.514,127.0.0.1,127.0.0.1,TCP,43,2
1460,2020-10-19T17:26:01.529,127.0.0.1,127.0.0.1,TCP,43,2
1461,2020-10-19T17:26:01.529,127.0.0.1,127.0.0.1,TCP,112,0
1462,2020-10-19T17:26:01.733,127.0.0.1,127.0.0.1,TCP,141,1
1463,2020-10-19T17:26:01.780,127.0.0.1,127.0.0.1,TCP,137,4
1464,2020-10-19T17:26:01.780,127.0.0.1,127.0.0.1,TCP,43,2
1465,2020-10-19T17:26:01.780,127.0.0.1,127.0.0.1,TCP,43,2
1466,2020-10-19T17:26:01.873,127.0.0.1,127.0.0.1,TCP,43,2
1467,2020-10-19T17:26:01.967,127.0.0.1,127.0.0.1,TCP,112,0
1468,2020-10-19T17:26:02.170,127.0.0.1,127.0.0.1,TCP,141,1
1469,2020-10-19T17:26:02.217,127.0.0.1,127.0.0.1,TCP,137,4
1470,2020-10-19T17:26:02.404,127.0.0.1,127.0.0.1,TCP,43,2
1471,2020-10-19T17:26:02.404,127.0.0.1,127.0.0.1,TCP,43,2
1472,2020-10-19T17:26:02.420,127.0.0.1,127.0.0.1,TCP,43,2
1473,2020-10-19T17:26:02.498,127.0.0.1,127.0.0.1,TCP,112,0
1474,2020-10-19T17:26:02.716,127.0.0.1,127.0.0.1,TCP,141,1
1475,2020-10-19T17:26:02.763,127.0.0.1,127.0.0.1,TCP,137,4
1476,2020-10-19T17:26:02.763,127.0.0.1,127.0.0.1,TCP,43,2
1477,2020-10-19T17:26:02.763,127.0.0.1,127.0.0.1,TCP,43,2
1478,2020-10-19T17:26:02.778,127.0.0.1,127.0.0.1,TCP,43,2
1479,2020-10-19T17:26:02.794,127.0.0.1,127.0.0.1,TCP,112,0
1480,2020-10-19T17:26:02.997,127.0.0.1,127.0.0.1,TCP,141,1
1481,2020-10-19T17:26:03.044,127.0.0.1,127.0.0.1,TCP,137,4
1482,2020-10-19T17:26:03.044,127.0.0.1,127.0.0.1,TCP,43,2
1483,2020-10-19T17:26:03.044,127.0.0.1,127.0.0.1,TCP,43,2
1484,2020-10-19T17:26:03.044,127.0.0.1,127.0.0.1,TCP,43,2
1485,2020-10-19T17:26:03.060,127.0.0.1,127.0.0.1,TCP,112,0
1486,2020-10-19T17:26:03.263,127.0.0.1,127.0.0.1,TCP,141,1
1487,2020-10-19T17:26:03.310,127.0.0.1,127.0.0.1,TCP,137,4
1488,2020-10-19T17:26:03.310,127.0.0.1,127.0.0.1,TCP,43,2
1489,2020-10-19T17:26:03.435,127.0.0.1,127.0.0.1,TCP,43,2
1490,2020-10-19T17:26:03.450,127.0.0.1,127.0.0.1,TCP,43,2
1491,2020-10-19T17:26:03.466,127.0.0.1,127.0.0.1,TCP,112,0
1492,2020-10-19T17:26:03.669,127.0.0.1,127.0.0.1,TCP,141,1
1493,2020-10-19T17:26:03.717,127.0.0.1,127.0.0.1,TCP,137,4
1494,2020-10-19T17:26:03.718,127.0.0.1,127.0.0.1,TCP,43,2
1495,2020-10-19T17:26:03.718,127.0.0.1,127.0.0.1,TCP,43,2
1496,2020-10-19T17:26:03.734,127.0.0.1,127.0.0.1,TCP,43,2
1497,2020-10-19T17:26:03.749,127.0.0.1,127.0.0.1,TCP,112,0
1498,2020-10-19T17:26:03.952,127.0.0.1,127.0.0.1,TCP,141,1
1499,2020-10-19T17:26:03.999,127.0.0.1,127.0.0.1,TCP,137,4
1500,2020-10-19T17:26:03.999,127.0.0.1,127.0.0.1,TCP,43,2
1501,2020-10-19T17:26:03.999,127.0.0.1,127.0.0.1,TCP,43,2
1502,2020-10-19T17:26:04.109,127.0.0.1,127.0.0.1,TCP,43,2
1503,2020-10-19T17:26:04.202,127.0.0.1,127.0.0.1,TCP,112,0
1504,2020-10-19T17:26:04.405,127.0.0.1,127.0.0.1,TCP,141,1
1505,2020-10-19T17:26:04.452,127.0.0.1,127.0.0.1,TCP,137,4
1506,2020-10-19T17:26:04.452,127.0.0.1,127.0.0.1,TCP,43,2
1507,2020-10-19T17:26:04.452,127.0.0.1,127.0.0.1,TCP,43,2
1508,2020-10-19T17:26:04.452,127.0.0.1,127.0.0.1,TCP,43,2
1509,2020-10-19T17:26:04.530,127.0.0.1,127.0.0.1,TCP,112,0
1510,2020-10-19T17:26:04.748,127.0.0.1,127.0.0.1,TCP,141,1
1511,2020-10-19T17:26:04.795,127.0.0.1,127.0.0.1,TCP,137,4
1512,2020-10-19T17:26:04.795,127.0.0.1,127.0.0.1,TCP,43,2
1513,2020-10-19T17:26:04.795,127.0.0.1,127.0.0.1,TCP,43,2
1514,2020-10-19T17:26:04.810,127.0.0.1,127.0.0.1,TCP,43,2
1515,2020-10-19T17:26:04.826,127.0.0.1,127.0.0.1,TCP,112,0
1516,2020-10-19T17:26:05.045,127.0.0.1,127.0.0.1,TCP,141,1
1517,2020-10-19T17:26:05.092,127.0.0.1,127.0.0.1,TCP,137,4
1518,2020-10-19T17:26:05.092,127.0.0.1,127.0.0.1,TCP,43,2
1519,2020-10-19T17:26:05.092,127.0.0.1,127.0.0.1,TCP,43,2
1520,2020-10-19T17:26:05.092,127.0.0.1,127.0.0.1,TCP,43,2
1521,2020-10-19T17:26:05.107,127.0.0.1,127.0.0.1,TCP,112,0
1522,2020-10-19T17:26:05.310,127.0.0.1,127.0.0.1,TCP,141,1
1523,2020-10-19T17:26:05.357,127.0.0.1,127.0.0.1,TCP,137,4
1524,2020-10-19T17:26:05.357,127.0.0.1,127.0.0.1,TCP,43,2
1525,2020-10-19T17:26:05.498,127.0.0.1,127.0.0.1,TCP,43,2
1526,2020-10-19T17:26:05.514,127.0.0.1,127.0.0.1,TCP,43,2
1527,2020-10-19T17:26:05.514,127.0.0.1,127.0.0.1,TCP,112,0
1528,2020-10-19T17:26:05.732,127.0.0.1,127.0.0.1,TCP,141,1
1529,2020-10-19T17:26:05.766,127.0.0.1,127.0.0.1,TCP,137,4
1530,2020-10-19T17:26:05.766,127.0.0.1,127.0.0.1,TCP,43,2
1531,2020-10-19T17:26:05.766,127.0.0.1,127.0.0.1,TCP,43,2
1532,2020-10-19T17:26:05.782,127.0.0.1,127.0.0.1,TCP,43,2
1533,2020-10-19T17:26:05.782,127.0.0.1,127.0.0.1,TCP,112,0
1534,2020-10-19T17:26:05.985,127.0.0.1,127.0.0.1,TCP,141,1
1535,2020-10-19T17:26:06.032,127.0.0.1,127.0.0.1,TCP,137,4
1536,2020-10-19T17:26:06.032,127.0.0.1,127.0.0.1,TCP,43,2
1537,2020-10-19T17:26:06.032,127.0.0.1,127.0.0.1,TCP,43,2
1538,2020-10-19T17:26:06.141,127.0.0.1,127.0.0.1,TCP,43,2
1539,2020-10-19T17:26:06.219,127.0.0.1,127.0.0.1,TCP,112,0
1540,2020-10-19T17:26:06.422,127.0.0.1,127.0.0.1,TCP,141,1
1541,2020-10-19T17:26:06.485,127.0.0.1,127.0.0.1,TCP,137,4
1542,2020-10-19T17:26:06.485,127.0.0.1,127.0.0.1,TCP,43,2
1543,2020-10-19T17:26:06.500,127.0.0.1,127.0.0.1,TCP,43,2
1544,2020-10-19T17:26:06.500,127.0.0.1,127.0.0.1,TCP,43,2
1545,2020-10-19T17:26:06.578,127.0.0.1,127.0.0.1,TCP,112,0
1546,2020-10-19T17:26:06.798,127.0.0.1,127.0.0.1,TCP,141,1
1547,2020-10-19T17:26:06.829,127.0.0.1,127.0.0.1,TCP,137,4
1548,2020-10-19T17:26:06.829,127.0.0.1,127.0.0.1,TCP,43,2
1549,2020-10-19T17:26:06.829,127.0.0.1,127.0.0.1,TCP,43,2
1550,2020-10-19T17:26:06.845,127.0.0.1,127.0.0.1,TCP,43,2
1551,2020-10-19T17:26:06.861,127.0.0.1,127.0.0.1,TCP,112,0
1552,2020-10-19T17:26:07.064,127.0.0.1,127.0.0.1,TCP,141,1
1553,2020-10-19T17:26:07.111,127.0.0.1,127.0.0.1,TCP,137,4
1554,2020-10-19T17:26:07.111,127.0.0.1,127.0.0.1,TCP,43,2
1555,2020-10-19T17:26:07.111,127.0.0.1,127.0.0.1,TCP,43,2
1556,2020-10-19T17:26:07.111,127.0.0.1,127.0.0.1,TCP,43,2
1557,2020-10-19T17:26:07.126,127.0.0.1,127.0.0.1,TCP,112,0
1558,2020-10-19T17:26:07.329,127.0.0.1,127.0.0.1,TCP,141,1
1559,2020-10-19T17:26:07.376,127.0.0.1,127.0.0.1,TCP,137,4
1560,2020-10-19T17:26:07.376,127.0.0.1,127.0.0.1,TCP,43,2
1561,2020-10-19T17:26:07.564,127.0.0.1,127.0.0.1,TCP,43,2
1562,2020-10-19T17:26:07.579,127.0.0.1,127.0.0.1,TCP,43,2
1563,2020-10-19T17:26:07.579,127.0.0.1,127.0.0.1,TCP,112,0
1564,2020-10-19T17:26:07.798,127.0.0.1,127.0.0.1,TCP,141,1
1565,2020-10-19T17:26:07.848,127.0.0.1,127.0.0.1,TCP,137,4
1566,2020-10-19T17:26:07.849,127.0.0.1,127.0.0.1,TCP,43,2
1567,2020-10-19T17:26:07.850,127.0.0.1,127.0.0.1,TCP,43,2
1568,2020-10-19T17:26:07.865,127.0.0.1,127.0.0.1,TCP,43,2
1569,2020-10-19T17:26:07.881,127.0.0.1,127.0.0.1,TCP,112,0
1570,2020-10-19T17:26:08.084,127.0.0.1,127.0.0.1,TCP,141,1
1571,2020-10-19T17:26:08.131,127.0.0.1,127.0.0.1,TCP,137,4
1572,2020-10-19T17:26:08.131,127.0.0.1,127.0.0.1,TCP,43,2
1573,2020-10-19T17:26:08.131,127.0.0.1,127.0.0.1,TCP,43,2
1574,2020-10-19T17:26:08.240,127.0.0.1,127.0.0.1,TCP,43,2
1575,2020-10-19T17:26:08.334,127.0.0.1,127.0.0.1,TCP,112,0
1576,2020-10-19T17:26:08.537,127.0.0.1,127.0.0.1,TCP,141,1
1577,2020-10-19T17:26:08.584,127.0.0.1,127.0.0.1,TCP,137,4
1578,2020-10-19T17:26:08.584,127.0.0.1,127.0.0.1,TCP,43,2
1579,2020-10-19T17:26:08.600,127.0.0.1,127.0.0.1,TCP,43,2
1580,2020-10-19T17:26:08.600,127.0.0.1,127.0.0.1,TCP,43,2
1581,2020-10-19T17:26:08.678,127.0.0.1,127.0.0.1,TCP,112,0
1582,2020-10-19T17:26:08.898,127.0.0.1,127.0.0.1,TCP,141,1
1583,2020-10-19T17:26:08.930,127.0.0.1,127.0.0.1,TCP,137,4
1584,2020-10-19T17:26:08.930,127.0.0.1,127.0.0.1,TCP,43,2
1585,2020-10-19T17:26:08.930,127.0.0.1,127.0.0.1,TCP,43,2
1586,2020-10-19T17:26:08.946,127.0.0.1,127.0.0.1,TCP,43,2
1587,2020-10-19T17:26:08.946,127.0.0.1,127.0.0.1,TCP,112,0
1588,2020-10-19T17:26:09.149,127.0.0.1,127.0.0.1,TCP,141,1
1589,2020-10-19T17:26:09.196,127.0.0.1,127.0.0.1,TCP,137,4
1590,2020-10-19T17:26:09.196,127.0.0.1,127.0.0.1,TCP,43,2
1591,2020-10-19T17:26:09.196,127.0.0.1,127.0.0.1,TCP,43,2
1592,2020-10-19T17:26:09.196,127.0.0.1,127.0.0.1,TCP,43,2
1593,2020-10-19T17:26:09.212,127.0.0.1,127.0.0.1,TCP,112,0
1594,2020-10-19T17:26:09.415,127.0.0.1,127.0.0.1,TCP,141,1
1595,2020-10-19T17:26:09.462,127.0.0.1,127.0.0.1,TCP,137,4
1596,2020-10-19T17:26:09.462,127.0.0.1,127.0.0.1,TCP,43,2
1597,2020-10-19T17:26:09.587,127.0.0.1,127.0.0.1,TCP,43,2
1598,2020-10-19T17:26:09.602,127.0.0.1,127.0.0.1,TCP,43,2
1599,2020-10-19T17:26:09.602,127.0.0.1,127.0.0.1,TCP,112,0
1600,2020-10-19T17:26:09.805,127.0.0.1,127.0.0.1,TCP,141,1
1601,2020-10-19T17:26:09.852,127.0.0.1,127.0.0.1,TCP,137,4
1602,2020-10-19T17:26:09.852,127.0.0.1,127.0.0.1,TCP,43,2
1603,2020-10-19T17:26:09.852,127.0.0.1,127.0.0.1,TCP,43,2
1604,2020-10-19T17:26:09.868,127.0.0.1,127.0.0.1,TCP,43,2
1605,2020-10-19T17:26:09.884,127.0.0.1,127.0.0.1,TCP,112,0
1606,2020-10-19T17:26:10.100,127.0.0.1,127.0.0.1,TCP,141,1
1607,2020-10-19T17:26:10.148,127.0.0.1,127.0.0.1,TCP,137,4
1608,2020-10-19T17:26:10.148,127.0.0.1,127.0.0.1,TCP,43,2
1609,2020-10-19T17:26:10.148,127.0.0.1,127.0.0.1,TCP,43,2
1610,2020-10-19T17:26:10.257,127.0.0.1,127.0.0.1,TCP,43,2
1611,2020-10-19T17:26:10.335,127.0.0.1,127.0.0.1,TCP,112,0
1612,2020-10-19T17:26:10.538,127.0.0.1,127.0.0.1,TCP,141,1
1613,2020-10-19T17:26:10.585,127.0.0.1,127.0.0.1,TCP,137,4
1614,2020-10-19T17:26:10.585,127.0.0.1,127.0.0.1,TCP,43,2
1615,2020-10-19T17:26:10.585,127.0.0.1,127.0.0.1,TCP,43,2
1616,2020-10-19T17:26:10.585,127.0.0.1,127.0.0.1,TCP,43,2
1617,2020-10-19T17:26:10.663,127.0.0.1,127.0.0.1,TCP,112,0
1618,2020-10-19T17:26:10.866,127.0.0.1,127.0.0.1,TCP,141,1
1619,2020-10-19T17:26:10.929,127.0.0.1,127.0.0.1,TCP,137,4
1620,2020-10-19T17:26:10.929,127.0.0.1,127.0.0.1,TCP,43,2
1621,2020-10-19T17:26:10.929,127.0.0.1,127.0.0.1,TCP,43,2
1622,2020-10-19T17:26:10.945,127.0.0.1,127.0.0.1,TCP,43,2
1623,2020-10-19T17:26:10.960,127.0.0.1,127.0.0.1,TCP,112,0
1624,2020-10-19T17:26:11.178,127.0.0.1,127.0.0.1,TCP,141,1
1625,2020-10-19T17:26:11.225,127.0.0.1,127.0.0.1,TCP,137,4
1626,2020-10-19T17:26:11.225,127.0.0.1,127.0.0.1,TCP,43,2
1627,2020-10-19T17:26:11.240,127.0.0.1,127.0.0.1,TCP,43,2
1628,2020-10-19T17:26:11.256,127.0.0.1,127.0.0.1,TCP,43,2
1629,2020-10-19T17:26:11.256,127.0.0.1,127.0.0.1,TCP,112,0
1630,2020-10-19T17:26:11.459,127.0.0.1,127.0.0.1,TCP,141,1
1631,2020-10-19T17:26:11.506,127.0.0.1,127.0.0.1,TCP,137,4
1632,2020-10-19T17:26:11.506,127.0.0.1,127.0.0.1,TCP,43,2
1633,2020-10-19T17:26:11.647,127.0.0.1,127.0.0.1,TCP,43,2
1634,2020-10-19T17:26:11.662,127.0.0.1,127.0.0.1,TCP,43,2
1635,2020-10-19T17:26:11.662,127.0.0.1,127.0.0.1,TCP,112,0
1636,2020-10-19T17:26:11.865,127.0.0.1,127.0.0.1,TCP,141,1
1637,2020-10-19T17:26:11.928,127.0.0.1,127.0.0.1,TCP,137,4
1638,2020-10-19T17:26:11.928,127.0.0.1,127.0.0.1,TCP,43,2
1639,2020-10-19T17:26:11.928,127.0.0.1,127.0.0.1,TCP,43,2
1640,2020-10-19T17:26:11.943,127.0.0.1,127.0.0.1,TCP,43,2
1641,2020-10-19T17:26:11.959,127.0.0.1,127.0.0.1,TCP,112,0
1642,2020-10-19T17:26:12.162,127.0.0.1,127.0.0.1,TCP,141,1
1643,2020-10-19T17:26:12.210,127.0.0.1,127.0.0.1,TCP,137,4
1644,2020-10-19T17:26:12.211,127.0.0.1,127.0.0.1,TCP,43,2
1645,2020-10-19T17:26:12.211,127.0.0.1,127.0.0.1,TCP,43,2
1646,2020-10-19T17:26:12.305,127.0.0.1,127.0.0.1,TCP,43,2
1647,2020-10-19T17:26:12.415,127.0.0.1,127.0.0.1,TCP,112,0
1648,2020-10-19T17:26:12.618,127.0.0.1,127.0.0.1,TCP,141,1
1649,2020-10-19T17:26:12.665,127.0.0.1,127.0.0.1,TCP,137,4
1650,2020-10-19T17:26:12.665,127.0.0.1,127.0.0.1,TCP,43,2
1651,2020-10-19T17:26:12.680,127.0.0.1,127.0.0.1,TCP,43,2
1652,2020-10-19T17:26:12.680,127.0.0.1,127.0.0.1,TCP,43,2
1653,2020-10-19T17:26:12.758,127.0.0.1,127.0.0.1,TCP,112,0
1654,2020-10-19T17:26:12.977,127.0.0.1,127.0.0.1,TCP,141,1
1655,2020-10-19T17:26:13.024,127.0.0.1,127.0.0.1,TCP,137,4
1656,2020-10-19T17:26:13.024,127.0.0.1,127.0.0.1,TCP,43,2
1657,2020-10-19T17:26:13.024,127.0.0.1,127.0.0.1,TCP,43,2
1658,2020-10-19T17:26:13.040,127.0.0.1,127.0.0.1,TCP,43,2
1659,2020-10-19T17:26:13.055,127.0.0.1,127.0.0.1,TCP,112,0
1660,2020-10-19T17:26:13.273,127.0.0.1,127.0.0.1,TCP,141,1
1661,2020-10-19T17:26:13.320,127.0.0.1,127.0.0.1,TCP,137,4
1662,2020-10-19T17:26:13.320,127.0.0.1,127.0.0.1,TCP,43,2
1663,2020-10-19T17:26:13.320,127.0.0.1,127.0.0.1,TCP,43,2
1664,2020-10-19T17:26:13.320,127.0.0.1,127.0.0.1,TCP,43,2
1665,2020-10-19T17:26:13.335,127.0.0.1,127.0.0.1,TCP,112,0
1666,2020-10-19T17:26:13.538,127.0.0.1,127.0.0.1,TCP,141,1
1667,2020-10-19T17:26:13.585,127.0.0.1,127.0.0.1,TCP,137,4
1668,2020-10-19T17:26:13.585,127.0.0.1,127.0.0.1,TCP,43,2
1669,2020-10-19T17:26:13.710,127.0.0.1,127.0.0.1,TCP,43,2
1670,2020-10-19T17:26:13.726,127.0.0.1,127.0.0.1,TCP,43,2
1671,2020-10-19T17:26:13.742,127.0.0.1,127.0.0.1,TCP,112,0
1672,2020-10-19T17:26:13.945,127.0.0.1,127.0.0.1,TCP,141,1
1673,2020-10-19T17:26:14.007,127.0.0.1,127.0.0.1,TCP,137,4
1674,2020-10-19T17:26:14.007,127.0.0.1,127.0.0.1,TCP,43,2
1675,2020-10-19T17:26:14.007,127.0.0.1,127.0.0.1,TCP,43,2
1676,2020-10-19T17:26:14.023,127.0.0.1,127.0.0.1,TCP,43,2
1677,2020-10-19T17:26:14.038,127.0.0.1,127.0.0.1,TCP,112,0
1678,2020-10-19T17:26:14.242,127.0.0.1,127.0.0.1,TCP,141,1
1679,2020-10-19T17:26:14.290,127.0.0.1,127.0.0.1,TCP,137,4
1680,2020-10-19T17:26:14.291,127.0.0.1,127.0.0.1,TCP,43,2
